,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,ApplicantIncome_scaled,CoapplicantIncome_scaled,Dependents_scaled,LoanAmount_scaled,Loan_status
868,LP002397,Female,Yes,1,Graduate,No,3719,1585.0,114.0,360.0,1.0,Urban,0.045913580246913575,0.03803969568243454,0.3333333333333333,0.15195369030390735,1
869,LP002399,Male,No,0,Graduate,No,2858,0.0,123.0,360.0,0.0,Rural,0.03528395061728395,0.0,0.0,0.16497829232995656,1
870,LP002400,Female,Yes,0,Graduate,No,3833,0.0,92.0,360.0,1.0,Rural,0.04732098765432099,0.0,0.0,0.12011577424023155,1
871,LP002402,Male,Yes,0,Graduate,No,3333,4288.0,160.0,360.0,1.0,Urban,0.04114814814814815,0.10291117671058632,0.0,0.21852387843704774,1
872,LP002412,Male,Yes,0,Graduate,No,3007,3725.0,151.0,360.0,1.0,Rural,0.03712345679012345,0.08939928480572155,0.0,0.20549927641099852,1
873,LP002415,Female,No,1,Graduate,No,1850,4583.0,81.0,360.0,1.0,Rural,0.022839506172839506,0.10999112007103944,0.3333333333333333,0.10419681620839363,0
874,LP002417,Male,Yes,3,Not Graduate,No,2792,2619.0,171.0,360.0,1.0,Semiurban,0.03446913580246913,0.06285549715602275,1.0,0.23444283646888564,0
875,LP002420,Male,Yes,0,Graduate,No,2982,1550.0,110.0,360.0,1.0,Semiurban,0.036814814814814814,0.03719970240238078,0.0,0.14616497829232994,1
876,LP002425,Male,No,0,Graduate,No,3417,738.0,100.0,360.0,1.0,Rural,0.04218518518518518,0.017711858305133558,0.0,0.13169319826338638,1
877,LP002433,Male,Yes,1,Graduate,No,18840,0.0,234.0,360.0,1.0,Rural,0.23259259259259257,0.0,0.3333333333333333,0.3256150506512301,0
878,LP002440,Male,Yes,2,Graduate,No,2995,1120.0,184.0,360.0,1.0,Rural,0.036975308641975305,0.026879784961720308,0.6666666666666666,0.2532561505065123,0
879,LP002441,Male,No,0,Graduate,No,3579,3308.0,138.0,360.0,1.0,Semiurban,0.04418518518518518,0.07939136486908105,0.0,0.1866859623733719,1
880,LP002442,Female,Yes,1,Not Graduate,No,3835,1400.0,112.0,480.0,0.0,Urban,0.047345679012345675,0.03359973120215038,0.3333333333333333,0.14905933429811866,1
881,LP002445,Female,No,1,Not Graduate,No,3854,3575.0,117.0,360.0,1.0,Rural,0.047580246913580246,0.08579931360549116,0.3333333333333333,0.15629522431259044,1
882,LP002450,Male,Yes,2,Graduate,No,5833,750.0,49.0,360.0,0.0,Rural,0.07201234567901234,0.01799985600115199,0.6666666666666666,0.05788712011577424,0
883,LP002471,Male,No,0,Graduate,No,3508,0.0,99.0,360.0,1.0,Rural,0.04330864197530864,0.0,0.0,0.130246020260492,1
884,LP002476,Female,Yes,3,Not Graduate,No,1635,2444.0,99.0,360.0,1.0,Urban,0.020185185185185184,0.05865553075575396,1.0,0.130246020260492,0
885,LP002482,Female,No,0,Graduate,Yes,3333,3916.0,212.0,360.0,1.0,Rural,0.04114814814814815,0.09398324813401493,0.0,0.2937771345875542,1
886,LP002485,Male,No,1,Graduate,No,24797,0.0,240.0,360.0,1.0,Semiurban,0.3061358024691358,0.0,0.3333333333333333,0.3342981186685962,0
887,LP002495,Male,Yes,2,Graduate,No,5667,440.0,130.0,360.0,0.0,Semiurban,0.06996296296296296,0.010559915520675835,0.6666666666666666,0.17510853835021706,0
888,LP002496,Female,No,0,Graduate,No,3500,0.0,94.0,360.0,0.0,Semiurban,0.043209876543209874,0.0,0.0,0.12301013024602024,1
889,LP002523,Male,Yes,3,Graduate,No,2773,1497.0,108.0,360.0,1.0,Semiurban,0.03423456790123457,0.035927712578299374,1.0,0.14327062228654122,0
890,LP002542,Male,Yes,0,Graduate,No,6500,0.0,144.0,360.0,1.0,Urban,0.08024691358024691,0.0,0.0,0.19536903039073802,1
891,LP002550,Female,No,0,Graduate,No,5769,0.0,110.0,180.0,1.0,Semiurban,0.07122222222222221,0.0,0.0,0.14616497829232994,1
892,LP002551,Male,Yes,3,Not Graduate,No,3634,910.0,176.0,360.0,0.0,Semiurban,0.044864197530864194,0.02183982528139775,1.0,0.24167872648335742,0
893,LP002553,Male,No,0,Graduate,No,29167,0.0,185.0,360.0,1.0,Semiurban,0.3600864197530864,0.0,0.0,0.25470332850940663,0
894,LP002554,Male,No,0,Graduate,No,2166,2057.0,122.0,360.0,1.0,Semiurban,0.02674074074074074,0.049367605059159526,0.0,0.16353111432706222,1
895,LP002561,Male,Yes,0,Graduate,No,5000,0.0,126.0,360.0,1.0,Rural,0.06172839506172839,0.0,0.0,0.16931982633863962,1
896,LP002566,Female,No,0,Graduate,No,5530,0.0,135.0,360.0,1.0,Urban,0.0682716049382716,0.0,0.0,0.18234442836468884,1
897,LP002568,Male,No,0,Not Graduate,No,9000,0.0,122.0,360.0,1.0,Rural,0.1111111111111111,0.0,0.0,0.16353111432706222,0
898,LP002570,Female,Yes,2,Graduate,No,10000,11666.0,460.0,360.0,1.0,Urban,0.12345679012345678,0.27998176014591886,0.6666666666666666,0.6526772793053546,0
899,LP002572,Male,Yes,1,Graduate,No,8750,0.0,297.0,360.0,1.0,Urban,0.10802469135802469,0.0,0.3333333333333333,0.4167872648335745,0
900,LP002581,Male,Yes,0,Not Graduate,No,2157,2730.0,140.0,360.0,1.0,Rural,0.026629629629629628,0.06551947584419325,0.0,0.18958031837916062,1
901,LP002584,Male,No,0,Graduate,No,1972,4347.0,106.0,360.0,1.0,Rural,0.02434567901234568,0.10432716538267695,0.0,0.1403762662807525,1
902,LP002592,Male,No,0,Graduate,No,4983,0.0,141.0,360.0,1.0,Urban,0.061518518518518514,0.0,0.0,0.19102749638205496,1
903,LP002593,Male,Yes,1,Graduate,No,8333,4000.0,130.0,360.0,1.0,Urban,0.10287654320987653,0.09599923200614395,0.3333333333333333,0.17510853835021706,0
904,LP002599,Male,Yes,0,Graduate,No,3667,2000.0,170.0,360.0,1.0,Semiurban,0.0452716049382716,0.047999616003071975,0.0,0.2329956584659913,1
905,LP002604,Male,Yes,2,Graduate,No,3166,2833.0,145.0,360.0,1.0,Urban,0.03908641975308642,0.06799145606835146,0.6666666666666666,0.1968162083936324,0
906,LP002605,Male,No,0,Not Graduate,No,3271,0.0,90.0,360.0,1.0,Rural,0.04038271604938271,0.0,0.0,0.11722141823444283,1
907,LP002609,Female,Yes,0,Graduate,No,2241,2000.0,88.0,360.0,0.0,Urban,0.027666666666666666,0.047999616003071975,0.0,0.11432706222865412,1
908,LP002610,Male,Yes,1,Not Graduate,No,1792,2565.0,128.0,360.0,1.0,Urban,0.022123456790123456,0.06155950752393981,0.3333333333333333,0.17221418234442834,1
909,LP002612,Female,Yes,0,Graduate,No,2666,0.0,84.0,480.0,1.0,Semiurban,0.03291358024691358,0.0,0.0,0.1085383502170767,1
910,LP002614,Male,No,0,Graduate,No,6478,0.0,108.0,360.0,1.0,Semiurban,0.0799753086419753,0.0,0.0,0.14327062228654122,1
911,LP002630,Male,No,0,Not Graduate,No,3808,0.0,83.0,360.0,1.0,Rural,0.04701234567901234,0.0,0.0,0.10709117221418234,1
912,LP002635,Female,Yes,2,Not Graduate,No,3729,0.0,117.0,360.0,1.0,Semiurban,0.046037037037037036,0.0,0.6666666666666666,0.15629522431259044,0
913,LP002639,Male,Yes,2,Graduate,No,4120,0.0,128.0,360.0,1.0,Rural,0.05086419753086419,0.0,0.6666666666666666,0.17221418234442834,0
914,LP002644,Male,Yes,1,Graduate,Yes,7500,0.0,75.0,360.0,1.0,Urban,0.09259259259259259,0.0,0.3333333333333333,0.0955137481910275,0
915,LP002651,Male,Yes,1,Graduate,No,6300,0.0,125.0,360.0,0.0,Urban,0.07777777777777778,0.0,0.3333333333333333,0.16787264833574528,1
916,LP002654,Female,No,0,Graduate,Yes,14987,0.0,177.0,360.0,1.0,Rural,0.18502469135802468,0.0,0.0,0.24312590448625176,0
917,LP002657,Male,Yes,1,Not Graduate,Yes,570,2125.0,68.0,360.0,1.0,Rural,0.007037037037037037,0.050999592003263976,0.3333333333333333,0.085383502170767,1
918,LP002711,Male,Yes,0,Graduate,No,2600,700.0,96.0,360.0,1.0,Semiurban,0.03209876543209876,0.01679986560107519,0.0,0.12590448625180894,1
919,LP002712,Male,No,2,Not Graduate,No,2733,1083.0,180.0,360.0,1.0,Semiurban,0.03374074074074074,0.025991792065663474,0.6666666666666666,0.24746743849493485,0
920,LP002721,Male,Yes,2,Graduate,Yes,7500,0.0,183.0,360.0,1.0,Rural,0.09259259259259259,0.0,0.6666666666666666,0.2518089725036179,0
921,LP002735,Male,Yes,2,Not Graduate,No,3859,0.0,121.0,360.0,1.0,Rural,0.04764197530864197,0.0,0.6666666666666666,0.16208393632416784,0
922,LP002744,Male,Yes,1,Graduate,No,6825,0.0,162.0,360.0,1.0,Rural,0.08425925925925926,0.0,0.3333333333333333,0.22141823444283645,1
923,LP002745,Male,Yes,0,Graduate,No,3708,4700.0,132.0,360.0,1.0,Semiurban,0.04577777777777778,0.11279909760721914,0.0,0.17800289435600578,1
924,LP002746,Male,No,0,Graduate,No,5314,0.0,147.0,360.0,1.0,Urban,0.06560493827160493,0.0,0.0,0.19971056439942111,1
925,LP002747,Female,No,3,Graduate,No,2366,5272.0,153.0,360.0,0.0,Rural,0.029209876543209876,0.12652698778409774,1.0,0.20839363241678724,0
926,LP002754,Male,No,0,Graduate,No,2066,2108.0,104.0,84.0,1.0,Urban,0.02550617283950617,0.05059159526723786,0.0,0.1374819102749638,1
927,LP002759,Male,Yes,2,Graduate,No,5000,0.0,149.0,360.0,1.0,Rural,0.06172839506172839,0.0,0.6666666666666666,0.2026049204052098,0
928,LP002760,Female,No,0,Graduate,No,3767,0.0,134.0,300.0,1.0,Urban,0.04650617283950617,0.0,0.0,0.18089725036179446,1
929,LP002766,Female,Yes,0,Graduate,No,7859,879.0,165.0,180.0,1.0,Semiurban,0.09702469135802469,0.021095831233350133,0.0,0.22575976845151952,1
930,LP002769,Female,Yes,0,Graduate,No,4283,0.0,120.0,360.0,1.0,Rural,0.05287654320987654,0.0,0.0,0.1606367583212735,1
931,LP002774,Male,Yes,0,Not Graduate,No,1700,2900.0,67.0,360.0,0.0,Urban,0.020987654320987655,0.06959944320445437,0.0,0.08393632416787264,1
932,LP002775,Male,No,0,Not Graduate,No,4768,0.0,125.0,360.0,1.0,Rural,0.05886419753086419,0.0,0.0,0.16787264833574528,1
933,LP002781,Male,No,0,Graduate,No,3083,2738.0,120.0,360.0,1.0,Urban,0.03806172839506173,0.06571147430820554,0.0,0.1606367583212735,1
934,LP002782,Male,Yes,1,Graduate,No,2667,1542.0,148.0,360.0,1.0,Rural,0.03292592592592592,0.03700770393836849,0.3333333333333333,0.20115774240231546,1
935,LP002786,Female,Yes,0,Not Graduate,No,1647,1762.0,181.0,360.0,1.0,Urban,0.02033333333333333,0.04228766169870641,0.0,0.2489146164978292,1
936,LP002790,Male,Yes,3,Graduate,No,3400,0.0,80.0,120.0,1.0,Urban,0.04197530864197531,0.0,1.0,0.10274963820549927,0
937,LP002791,Male,No,1,Graduate,No,16000,5000.0,40.0,360.0,1.0,Semiurban,0.19753086419753085,0.11999904000767994,0.3333333333333333,0.04486251808972504,0
938,LP002793,Male,Yes,0,Graduate,No,5333,0.0,90.0,360.0,1.0,Rural,0.0658395061728395,0.0,0.0,0.11722141823444283,1
939,LP002802,Male,No,0,Graduate,No,2875,2416.0,95.0,6.0,0.0,Semiurban,0.035493827160493825,0.05798353613171095,0.0,0.12445730824891461,1
940,LP002803,Male,Yes,1,Not Graduate,No,2600,618.0,122.0,360.0,1.0,Semiurban,0.03209876543209876,0.014831881344949241,0.3333333333333333,0.16353111432706222,1
941,LP002805,Male,Yes,2,Graduate,No,5041,700.0,150.0,360.0,1.0,Urban,0.062234567901234564,0.01679986560107519,0.6666666666666666,0.20405209840810418,0
942,LP002806,Male,Yes,3,Graduate,Yes,6958,1411.0,150.0,360.0,1.0,Rural,0.08590123456790123,0.03386372909016728,1.0,0.20405209840810418,0
943,LP002816,Male,Yes,1,Graduate,No,3500,1658.0,104.0,360.0,1.0,Semiurban,0.043209876543209874,0.03979168166654667,0.3333333333333333,0.1374819102749638,1
944,LP002823,Male,Yes,0,Graduate,No,5509,0.0,143.0,360.0,1.0,Rural,0.06801234567901235,0.0,0.0,0.19392185238784368,1
945,LP002825,Male,Yes,3,Graduate,No,9699,0.0,300.0,360.0,1.0,Urban,0.11974074074074073,0.0,1.0,0.42112879884225757,0
946,LP002826,Female,Yes,1,Not Graduate,No,3621,2717.0,171.0,360.0,1.0,Urban,0.044703703703703704,0.06520747834017328,0.3333333333333333,0.23444283646888564,1
947,LP002843,Female,Yes,0,Graduate,No,4709,0.0,113.0,360.0,1.0,Semiurban,0.0581358024691358,0.0,0.0,0.150506512301013,1
948,LP002849,Male,Yes,0,Graduate,No,1516,1951.0,35.0,360.0,1.0,Semiurban,0.01871604938271605,0.04682362541099671,0.0,0.03762662807525326,1
949,LP002850,Male,No,2,Graduate,No,2400,0.0,46.0,360.0,1.0,Urban,0.029629629629629627,0.0,0.6666666666666666,0.053545586107091175,0
950,LP002853,Female,No,0,Not Graduate,No,3015,2000.0,145.0,360.0,1.0,Urban,0.03722222222222222,0.047999616003071975,0.0,0.1968162083936324,1
951,LP002856,Male,Yes,0,Graduate,No,2292,1558.0,119.0,360.0,1.0,Urban,0.028296296296296295,0.03739170086639307,0.0,0.15918958031837913,1
952,LP002857,Male,Yes,1,Graduate,Yes,2360,3355.0,87.0,240.0,1.0,Rural,0.029135802469135802,0.08051935584515324,0.3333333333333333,0.11287988422575977,1
953,LP002858,Female,No,0,Graduate,No,4333,2333.0,162.0,360.0,0.0,Rural,0.05349382716049383,0.05599155206758346,0.0,0.22141823444283645,1
954,LP002860,Male,Yes,0,Graduate,Yes,2623,4831.0,122.0,180.0,1.0,Semiurban,0.03238271604938271,0.11594307245542036,0.0,0.16353111432706222,1
955,LP002867,Male,No,0,Graduate,Yes,3972,4275.0,187.0,360.0,1.0,Rural,0.04903703703703703,0.10259917920656635,0.0,0.2575976845151953,1
956,LP002869,Male,Yes,3,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,0.04348148148148148,0.0,1.0,0.10419681620839363,0
957,LP002870,Male,Yes,1,Graduate,No,4700,0.0,80.0,360.0,1.0,Urban,0.05802469135802469,0.0,0.3333333333333333,0.10274963820549927,1
958,LP002876,Male,No,0,Graduate,No,6858,0.0,176.0,360.0,1.0,Rural,0.08466666666666667,0.0,0.0,0.24167872648335742,1
959,LP002878,Male,Yes,3,Graduate,No,8334,0.0,260.0,360.0,1.0,Urban,0.10288888888888888,0.0,1.0,0.36324167872648333,0
960,LP002879,Male,Yes,0,Graduate,No,3391,1966.0,133.0,360.0,0.0,Rural,0.04186419753086419,0.04718362253101975,0.0,0.17945007235890012,1
961,LP002885,Male,No,0,Not Graduate,No,2868,0.0,70.0,360.0,1.0,Urban,0.03540740740740741,0.0,0.0,0.08827785817655572,1
962,LP002890,Male,Yes,2,Not Graduate,No,3418,1380.0,135.0,360.0,1.0,Urban,0.04219753086419753,0.033119735042119666,0.6666666666666666,0.18234442836468884,0
963,LP002891,Male,Yes,0,Graduate,Yes,2500,296.0,137.0,300.0,1.0,Rural,0.030864197530864196,0.007103943168454653,0.0,0.18523878437047755,1
964,LP002899,Male,Yes,2,Graduate,No,8667,0.0,254.0,360.0,1.0,Rural,0.107,0.0,0.6666666666666666,0.3545586107091172,0
965,LP002901,Male,No,0,Graduate,No,2283,15000.0,106.0,360.0,1.0,Rural,0.028185185185185185,0.3599971200230398,0.0,0.1403762662807525,0
966,LP002907,Male,Yes,0,Graduate,No,5817,910.0,109.0,360.0,1.0,Urban,0.07181481481481482,0.02183982528139775,0.0,0.14471780028943557,1
967,LP002920,Male,Yes,0,Graduate,No,5119,3769.0,120.0,360.0,1.0,Rural,0.06319753086419752,0.09045527635778913,0.0,0.1606367583212735,1
968,LP002921,Male,Yes,3,Not Graduate,No,5316,187.0,158.0,180.0,0.0,Semiurban,0.06562962962962962,0.00448796409628723,1.0,0.21562952243125902,0
969,LP002932,Male,Yes,3,Graduate,No,7603,1213.0,197.0,360.0,1.0,Urban,0.0938641975308642,0.029111767105863152,1.0,0.2720694645441389,0
970,LP002935,Male,Yes,1,Graduate,No,3791,1936.0,85.0,360.0,1.0,Urban,0.046802469135802466,0.046463628290973676,0.3333333333333333,0.10998552821997105,1
971,LP002952,Male,No,0,Graduate,No,2500,0.0,60.0,360.0,1.0,Urban,0.030864197530864196,0.0,0.0,0.07380607814761216,1
972,LP002954,Male,Yes,2,Not Graduate,No,3132,0.0,76.0,360.0,1.0,Rural,0.03866666666666666,0.0,0.6666666666666666,0.09696092619392185,0
973,LP002962,Male,No,0,Graduate,No,4000,2667.0,152.0,360.0,1.0,Semiurban,0.04938271604938271,0.06400748794009647,0.0,0.2069464544138929,1
974,LP002965,Female,Yes,0,Graduate,No,8550,4255.0,96.0,360.0,1.0,Urban,0.10555555555555556,0.10211918304653562,0.0,0.12590448625180894,0
975,LP002969,Male,Yes,1,Graduate,No,2269,2167.0,99.0,360.0,1.0,Semiurban,0.028012345679012344,0.052007583939328486,0.3333333333333333,0.130246020260492,1
976,LP002971,Male,Yes,3,Not Graduate,Yes,4009,1777.0,113.0,360.0,1.0,Urban,0.049493827160493824,0.04264765881872945,1.0,0.150506512301013,0
977,LP002975,Male,Yes,0,Graduate,No,4158,709.0,115.0,360.0,1.0,Urban,0.05133333333333333,0.017015863873089017,0.0,0.15340086830680172,1
978,LP002980,Male,No,0,Graduate,No,3250,1993.0,126.0,360.0,1.0,Semiurban,0.040123456790123455,0.04783161734706123,0.0,0.16931982633863962,1
979,LP002986,Male,Yes,0,Graduate,No,5000,2393.0,158.0,360.0,1.0,Rural,0.06172839506172839,0.057431540547675616,0.0,0.21562952243125902,1
980,LP002989,Male,No,0,Graduate,Yes,9200,0.0,98.0,180.0,1.0,Rural,0.11358024691358024,0.0,0.0,0.12879884225759766,0
